20251208,42900.0,41850.0,42900.0,41300.0,3063,4.95
20251209,43500.0,43700.0,44050.0,42600.0,2466,4.94
20251210,44800.0,43200.0,45750.0,43200.0,13290,4.9
20251211,47600.0,44900.0,54100.0,43450.0,80253,4.84
20251212,47850.0,49000.0,53700.0,47400.0,41144,4.9
20251215,46450.0,47850.0,49900.0,46350.0,21710,4.96
20251216,45700.0,46450.0,46500.0,44750.0,9234,4.97
20251217,44450.0,45700.0,45700.0,43600.0,5252,4.95
20251218,43400.0,44250.0,44250.0,42900.0,4801,4.96
20251219,43550.0,44150.0,46500.0,42650.0,8948,4.95
20251222,41850.0,43550.0,43550.0,41800.0,5641,4.93
20251223,42950.0,42150.0,42950.0,41700.0,3671,4.92
20251224,42600.0,42950.0,42950.0,42150.0,2814,4.91
20251226,42150.0,43200.0,43200.0,41650.0,5718,4.88
20251229,41900.0,41750.0,42650.0,41400.0,2282,4.87
20251230,42100.0,41900.0,42800.0,41650.0,1967,4.75
20260102,41450.0,42100.0,42450.0,41150.0,2257,4.74
20260105,41000.0,41450.0,41600.0,40450.0,6526,4.74
20251208,42900.0,41850.0,42900.0,41300.0,3063,4.95
20251209,43500.0,43700.0,44050.0,42600.0,2466,4.94
20251210,44800.0,43200.0,45750.0,43200.0,13290,4.9
20251211,47600.0,44900.0,54100.0,43450.0,80253,4.84
20251212,47850.0,49000.0,53700.0,47400.0,41144,4.9
20251215,46450.0,47850.0,49900.0,46350.0,21710,4.96
20251216,45700.0,46450.0,46500.0,44750.0,9234,4.97
20251217,44450.0,45700.0,45700.0,43600.0,5252,4.95
20251218,43400.0,44250.0,44250.0,42900.0,4801,4.96
20251219,43550.0,44150.0,46500.0,42650.0,8948,4.95
20251222,41850.0,43550.0,43550.0,41800.0,5641,4.93
20251223,42950.0,42150.0,42950.0,41700.0,3671,4.92
20251224,42600.0,42950.0,42950.0,42150.0,2814,4.91
20251226,42150.0,43200.0,43200.0,41650.0,5718,4.88
20251229,41900.0,41750.0,42650.0,41400.0,2282,4.87
20251230,42100.0,41900.0,42800.0,41650.0,1967,4.75
20260102,41450.0,42100.0,42450.0,41150.0,2257,4.74
20260105,41000.0,41450.0,41600.0,40450.0,6526,4.74
