20251208,19750.0,20350.0,20350.0,19630.0,616233,25.39
20251209,19370.0,19850.0,19850.0,19320.0,477717,25.14
20251210,19250.0,19500.0,19510.0,19250.0,293850,25.05
20251211,19630.0,19410.0,20150.0,19240.0,910439,25.28
20251212,20600.0,19990.0,20650.0,19780.0,1034326,25.02
20251215,19780.0,20500.0,20500.0,19710.0,768020,24.53
20251216,19520.0,19760.0,19910.0,19480.0,557134,24.36
20251217,20300.0,19700.0,20550.0,19510.0,740574,24.35
20251218,20100.0,20000.0,20300.0,19780.0,386607,24.38
20251219,20050.0,20500.0,20500.0,19920.0,497461,24.35
20251222,20100.0,20250.0,20450.0,19940.0,350114,24.32
20251223,19900.0,20000.0,20050.0,19740.0,402305,24.41
20251224,19780.0,19900.0,20050.0,19740.0,387317,24.44
20251226,19250.0,19760.0,19820.0,19190.0,424770,24.3
20251229,19310.0,19240.0,19350.0,19020.0,248256,24.22
20251230,19700.0,19300.0,19860.0,19220.0,488134,24.72
20260102,18820.0,19700.0,19700.0,18700.0,985643,24.11
20260105,19010.0,18900.0,19380.0,18900.0,517210,24.11
