20251208,138500.0,139300.0,140000.0,138400.0,3561,31.82
20251209,138300.0,138500.0,139500.0,137900.0,1967,31.79
20251210,138100.0,139400.0,139400.0,137500.0,3293,31.73
20251211,138200.0,138300.0,139200.0,137900.0,3385,31.77
20251212,139000.0,138200.0,140400.0,137800.0,5866,31.72
20251215,138500.0,139100.0,139200.0,137800.0,3719,31.75
20251216,138300.0,139200.0,139200.0,137700.0,3621,32.39
20251217,137800.0,138800.0,138800.0,137700.0,6124,32.26
20251218,137500.0,138200.0,138300.0,137300.0,3273,32.22
20251219,137100.0,138100.0,138800.0,137000.0,4047,32.18
20251222,137900.0,137900.0,138000.0,137100.0,6755,31.44
20251223,138200.0,138100.0,138400.0,137800.0,2661,31.48
20251224,138200.0,138100.0,139200.0,137600.0,3581,31.56
20251226,137700.0,138200.0,139100.0,137700.0,3792,31.52
20251229,137700.0,137800.0,138200.0,136900.0,2886,31.47
20251230,138000.0,137900.0,138600.0,137500.0,2915,31.52
20260102,138300.0,139200.0,139200.0,137400.0,5965,31.62
20260105,138200.0,138500.0,138500.0,137400.0,4435,31.62
