20251208,15600.0,15730.0,15740.0,15380.0,564348,39.18
20251209,15540.0,15600.0,15670.0,15290.0,706184,39.14
20251210,15320.0,15590.0,15590.0,15320.0,512263,39.32
20251211,15140.0,15470.0,15500.0,15140.0,997674,39.42
20251212,15260.0,15350.0,15450.0,15100.0,1401139,39.45
20251215,15400.0,15220.0,15590.0,15110.0,1345888,39.72
20251216,15320.0,15410.0,15540.0,15210.0,2158340,39.69
20251217,15750.0,15380.0,15750.0,15250.0,1166425,39.63
20251218,15940.0,15750.0,16410.0,15600.0,1516153,39.81
20251219,15970.0,15940.0,16070.0,15660.0,1004002,39.67
20251222,16230.0,16030.0,16350.0,15930.0,1311128,39.47
20251223,16140.0,16250.0,16520.0,15970.0,2149271,39.77
20251224,16200.0,16200.0,16300.0,16050.0,697944,39.69
20251226,16000.0,16130.0,16380.0,15830.0,686389,39.67
20251229,16040.0,15820.0,16150.0,15510.0,1460837,39.93
20251230,15870.0,15960.0,16000.0,15840.0,392664,40.01
20260102,15730.0,15870.0,16000.0,15670.0,588153,40.0
20260105,15630.0,15810.0,15980.0,15520.0,555412,40.0
20251208,15600.0,15730.0,15740.0,15380.0,564348,39.18
20251209,15540.0,15600.0,15670.0,15290.0,706184,39.14
20251210,15320.0,15590.0,15590.0,15320.0,512263,39.32
20251211,15140.0,15470.0,15500.0,15140.0,997674,39.42
20251212,15260.0,15350.0,15450.0,15100.0,1401139,39.45
20251215,15400.0,15220.0,15590.0,15110.0,1345888,39.72
20251216,15320.0,15410.0,15540.0,15210.0,2158340,39.69
20251217,15750.0,15380.0,15750.0,15250.0,1166425,39.63
20251218,15940.0,15750.0,16410.0,15600.0,1516153,39.81
20251219,15970.0,15940.0,16070.0,15660.0,1004002,39.67
20251222,16230.0,16030.0,16350.0,15930.0,1311128,39.47
20251223,16140.0,16250.0,16520.0,15970.0,2149271,39.77
20251224,16200.0,16200.0,16300.0,16050.0,697944,39.69
20251226,16000.0,16130.0,16380.0,15830.0,686389,39.67
20251229,16040.0,15820.0,16150.0,15510.0,1460837,39.93
20251230,15870.0,15960.0,16000.0,15840.0,392664,40.01
20260102,15730.0,15870.0,16000.0,15670.0,588153,40.0
20260105,15630.0,15810.0,15980.0,15520.0,555412,40.0
